player_id,team_id,shirt_number,position
1,1,1,Goalkeeper
2,1,2,Goalkeeper
3,1,3,Goalkeeper
4,1,4,Defender
5,1,5,Defender
6,1,6,Defender
7,1,7,Defender
8,1,8,Defender
9,1,9,Defender
10,1,10,Defender
11,1,11,Defender
12,1,12,Midfielder
13,1,13,Midfielder
14,1,14,Midfielder
15,1,15,Midfielder
16,1,16,Midfielder
17,1,17,Midfielder
18,1,18,Midfielder
19,1,19,Forward
20,1,20,Forward
21,1,21,Forward
22,1,22,Forward
23,1,23,Forward
24,1,24,Defender
25,1,25,Midfielder
26,2,1,Goalkeeper
27,2,2,Goalkeeper
28,2,3,Goalkeeper
29,2,4,Defender
30,2,5,Defender
31,2,6,Defender
32,2,7,Defender
33,2,8,Defender
34,2,9,Defender
35,2,10,Defender
36,2,11,Defender
37,2,12,Midfielder
38,2,13,Midfielder
39,2,14,Midfielder
40,2,15,Midfielder
41,2,16,Midfielder
42,2,17,Midfielder
43,2,18,Midfielder
44,2,19,Forward
45,2,20,Forward
46,2,21,Forward
47,2,22,Forward
48,2,23,Forward
49,2,24,Defender
50,2,25,Midfielder
51,3,1,Goalkeeper
52,3,2,Goalkeeper
53,3,3,Goalkeeper
54,3,4,Defender
55,3,5,Defender
56,3,6,Defender
57,3,7,Defender
58,3,8,Defender
59,3,9,Defender
60,3,10,Defender
61,3,11,Defender
62,3,12,Midfielder
63,3,13,Midfielder
64,3,14,Midfielder
65,3,15,Midfielder
66,3,16,Midfielder
67,3,17,Midfielder
68,3,18,Midfielder
69,3,19,Forward
70,3,20,Forward
71,3,21,Forward
72,3,22,Forward
73,3,23,Forward
74,3,24,Defender
75,3,25,Midfielder
76,4,1,Goalkeeper
77,4,2,Goalkeeper
78,4,3,Goalkeeper
79,4,4,Defender
80,4,5,Defender
81,4,6,Defender
82,4,7,Defender
83,4,8,Defender
84,4,9,Defender
85,4,10,Defender
86,4,11,Defender
87,4,12,Midfielder
88,4,13,Midfielder
89,4,14,Midfielder
90,4,15,Midfielder
91,4,16,Midfielder
92,4,17,Midfielder
93,4,18,Midfielder
94,4,19,Forward
95,4,20,Forward
96,4,21,Forward
97,4,22,Forward
98,4,23,Forward
99,4,24,Defender
100,4,25,Midfielder
